,SMTTNo,agencyTenderID,agencyTenderNo,agencyName,subsidaryName,tenderTitle,tenderDescription,tenderInfoPublishDate,tenderIssueStartDate,tenderIssueCloseDate,tenderSubmitCloseDate,tenderOpeningDate,tenderType,tenderEstimatedBudget,tenderURL,Keyword,city,state,detailTimeStamp
0,SMT24012022A1,Not Mentioned,DOS/NARL/2021E0039501,ISRO,DOS,BROADBAND HIGH GAIN RECEIVER,BROADBAND HIGH GAIN RECEIVER,Not Mentioned,Not Mentioned,Not Mentioned,28/05/2021 17:00:00,08/06/2021 11:00:00,Limited,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
1,SMT24012022A2,Not Mentioned,DOS/NARL/2020E0037801,ISRO,DOS,Infrared All Sky Imager,Infrared All Sky Imager,Not Mentioned,Not Mentioned,Not Mentioned,23/04/2020 10:00:00,27/04/2020 12:00:00,Limited,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
2,SMT24012022A3,Not Mentioned,DOS/NARL/2020E0037702,ISRO,DOS,USRP x310 board,USRP x310 board,Not Mentioned,Not Mentioned,Not Mentioned,27/03/2020 09:00:00,30/03/2020 17:30:00,Single,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
3,SMT24012022A4,Not Mentioned,DOS/NARL/2020E0037602,ISRO,DOS,Microwave Radiometer (MWR) .,Microwave Radiometer (MWR) .,Not Mentioned,Not Mentioned,Not Mentioned,26/03/2020 09:00:00,30/03/2020 17:30:00,Single,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
4,SMT24012022A5,Not Mentioned,DOS/NARL/2019E0037001,ISRO,DOS,100 M Hz Function Generator,100 M Hz Function Generator,Not Mentioned,Not Mentioned,Not Mentioned,24/02/2020 18:00:00,27/02/2020 18:00:00,Limited,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
5,SMT24012022A6,Not Mentioned,DOS/NARL/2019E0034401,ISRO,DOS,CAMC for CRDS anlyser,CAMC for CRDS anlyser,Not Mentioned,Not Mentioned,Not Mentioned,16/12/2019 09:00:00,18/12/2019 17:30:00,Single,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
6,SMT24012022A7,Not Mentioned,DOS/NARL/2019E0035101,ISRO,DOS,Optics experiment apparatus,Optics experiment apparatus,Not Mentioned,Not Mentioned,Not Mentioned,23/12/2019 09:00:00,26/12/2019 18:00:00,Limited,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
7,SMT24012022A8,Not Mentioned,DOS/NARL/2019E0034101,ISRO,DOS,Calibration laser,Calibration laser,Not Mentioned,Not Mentioned,Not Mentioned,03/12/2019 15:30:00,06/12/2019 17:30:00,Public,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
8,SMT24012022A9,Not Mentioned,DOS/NARL/2019E0033201,ISRO,DOS,Sky Radiometer.,Sky Radiometer.,Not Mentioned,Not Mentioned,Not Mentioned,19/09/2019 18:00:00,24/09/2019 17:00:00,Single,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
9,SMT24012022A10,Not Mentioned,DOS/NARL/2019E0032201,ISRO,DOS,Disdrometer,Disdrometer,Not Mentioned,Not Mentioned,Not Mentioned,19/09/2019 18:00:00,24/09/2019 17:00:00,Single,Not Mentioned,https://eprocure.isro.gov.in/viewpages/viewtenderlist.asp?7848224043CA16C306F035254B3D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
10,SMT24012022A11,Not Mentioned,DOS/NARL/2019E0031901,ISRO,DOS,CRDS GHG analyser,CRDS GHG analyser,Not Mentioned,Not Mentioned,Not Mentioned,13/09/2019 18:00:00,03/10/2019 18:00:00,Public,Not Mentioned,https://eprocure.isro.gov.in/Viewpages/Viewtenderlist.asp?7848224043CA16C306F03525483D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
11,SMT24012022A12,Not Mentioned,DOS/NARL/2019E0030501,ISRO,DOS,Calibration laser,Calibration laser,Not Mentioned,Not Mentioned,Not Mentioned,29/08/2019 18:00:00,03/09/2019 17:30:00,Limited,Not Mentioned,https://eprocure.isro.gov.in/Viewpages/Viewtenderlist.asp?7848224043CA16C306F03525483D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
12,SMT24012022A13,Not Mentioned,DOS/NARL/2019E0030001,ISRO,DOS,1.Joss-Waldvogel disdrometer repair.,1.Joss-Waldvogel disdrometer repair.,Not Mentioned,Not Mentioned,Not Mentioned,31/05/2019 10:00:00,04/06/2019 17:30:00,Single,Not Mentioned,https://eprocure.isro.gov.in/Viewpages/Viewtenderlist.asp?7848224043CA16C306F03525483D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
13,SMT24012022A14,Not Mentioned,DOS/NARL/2019E0028301,ISRO,DOS,Augmentation of Grism Based Patrol Spectrograph Wi,Augmentation of Grism Based Patrol Spectrograph Wi,Not Mentioned,Not Mentioned,Not Mentioned,19/02/2019 17:30:00,22/02/2019 17:30:00,Single,Not Mentioned,https://eprocure.isro.gov.in/Viewpages/Viewtenderlist.asp?7848224043CA16C306F03525483D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
14,SMT24012022A15,Not Mentioned,DOS/NARL/2019E0028801,ISRO,DOS,Split air-conditioners for NARL guest house,Split air-conditioners for NARL guest house,Not Mentioned,Not Mentioned,Not Mentioned,18/02/2019 17:30:00,22/02/2019 15:00:00,Limited,Not Mentioned,https://eprocure.isro.gov.in/Viewpages/Viewtenderlist.asp?7848224043CA16C306F03525483D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
15,SMT24012022A16,Not Mentioned,DOS/NARL/2019E0028501,ISRO,DOS,Procurement of the Automatic Weather Station,Procurement of the Automatic Weather Station,Not Mentioned,Not Mentioned,Not Mentioned,05/03/2019 17:30:00,08/03/2019 17:30:00,Limited,Not Mentioned,https://eprocure.isro.gov.in/Viewpages/Viewtenderlist.asp?7848224043CA16C306F03525483D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
16,SMT24012022A17,Not Mentioned,DOS/NARL/2018E0025001,ISRO,DOS,Factory Repair of Microwave Radiometer,Factory Repair of Microwave Radiometer,Not Mentioned,Not Mentioned,Not Mentioned,28/08/2018 17:30:00,31/08/2018 17:30:00,Single,Not Mentioned,https://eprocure.isro.gov.in/Viewpages/Viewtenderlist.asp?7848224043CA16C306F03525483D853B9AD6A64644062EC9CAD4,Not Mentioned,Not Mentioned,Not Mentioned,24012022
